id,pred
comment_2415,0.345821936
comment_2416,0.945063727
comment_2417,0.895204483
comment_2418,0.435557893
comment_2419,0.639246103
comment_2420,0.540890088
comment_2421,0.939320801
comment_2422,0.975543734
comment_2423,0.075056975
comment_2424,0.396292247
comment_2425,0.41759699
comment_2426,0.229697659
comment_2427,0.627774521
comment_2428,0.809194718
comment_2429,0.87744706
comment_2430,0.899531107
comment_2431,0.579063385
comment_2432,0.430485635
comment_2433,0.884061543
comment_2434,0.432095533
comment_2435,0.329206385
comment_2436,0.823126169
comment_2437,0.142568163
comment_2438,0.176270878
comment_2439,0.115133316
comment_2440,0.309943525
comment_2441,0.191342269
comment_2442,0.156447203
comment_2443,0.45142801
comment_2444,0.007948595
comment_2445,0.8456998
comment_2446,0.092506466
comment_2447,0.30851065
comment_2448,0.663035403
comment_2449,0.570735983
comment_2450,0.395910946
comment_2451,0.8522149
comment_2452,0.191120925
comment_2453,0.680072696
comment_2454,0.175372052
comment_2455,0.836918082
comment_2456,0.171857529
comment_2457,0.8673954
comment_2458,0.548847413
comment_2459,0.913507569
comment_2460,0.722131569
comment_2461,0.20820368
comment_2462,0.7514993
comment_2463,0.59274373
comment_2464,0.501635308
comment_2465,0.155541309
comment_2466,0.986891681
comment_2467,0.604580056
comment_2468,0.426111188
comment_2469,0.464657402
comment_2470,0.777227101
comment_2471,0.427908123
comment_2472,0.410046834
comment_2473,0.911585855
comment_2474,0.898198015
comment_2475,0.815285966
comment_2476,0.708480968
comment_2477,0.305320847
comment_2478,0.422746062
comment_2479,0.493351657
comment_2480,0.634944546
comment_2481,0.472178866
comment_2482,0.022595239
comment_2483,0.823411678
comment_2484,0.856929765
comment_2485,0.462944716
comment_2486,0.966295049
comment_2487,0.543971849
comment_2488,0.69689257
comment_2489,0.877196906
comment_2490,0.857230736
comment_2491,0.757172691
comment_2492,0.921411873
comment_2493,0.742533298
comment_2494,0.371164098
comment_2495,0.73052191
comment_2496,0.474450136
comment_2497,0.830851812
comment_2498,0.319682382
comment_2499,0.135255094
comment_2500,0.90330176
comment_2501,0.298619941
comment_2502,0.262256198
comment_2503,0.711557238
comment_2504,0.972901376
comment_2505,0.708915317
comment_2506,0.245244267
comment_2507,0.417238852
comment_2508,0.082252223
comment_2509,0.450689992
comment_2510,0.414382866
comment_2511,0.335906827
comment_2512,0.109950946
comment_2513,0.725165821
comment_2514,0.632816494
comment_2515,0.899133612
comment_2516,0.950040934
comment_2517,0.207188102
comment_2518,0.039234935
comment_2519,0.685108481
comment_2520,0.8497479
comment_2521,0.524244768
comment_2522,0.492914763
comment_2523,0.829704422
comment_2524,0.997151838
comment_2525,0.534732848
comment_2526,0.890518014
comment_2527,0.497648172
comment_2528,0.697106843
comment_2529,0.64310413
comment_2530,0.066156193
comment_2531,0.127097552
comment_2532,0.145909058
comment_2533,0.532045856
comment_2534,0.115568447
comment_2535,0.283898927
comment_2536,0.601978836
comment_2537,0.844853901
comment_2538,0.324807609
comment_2539,0.204776635
comment_2540,0.384192424
comment_2541,0.227146369
comment_2542,0.706618331
comment_2543,0.284051267
comment_2544,0.47525064
comment_2545,0.590914397
comment_2546,0.060943663
comment_2547,0.149573857
comment_2548,0.767701545
comment_2549,0.764284498
comment_2550,0.29109094
comment_2551,0.309662709
comment_2552,0.126834307
comment_2553,0.004800783
comment_2554,0.311491678
comment_2555,0.769388653
comment_2556,0.023191482
comment_2557,0.790350034
comment_2558,0.372511379
comment_2559,0.677898873
comment_2560,0.500384866
comment_2561,0.65677965
comment_2562,0.763607265
comment_2563,0.342452371
comment_2564,0.252268566
comment_2565,0.729363489
comment_2566,0.922335932
comment_2567,0.215776167
comment_2568,0.154452427
comment_2569,0.603234285
comment_2570,0.137103005
comment_2571,0.895650683
comment_2572,0.360298461
comment_2573,0.629514961
comment_2574,0.694858479
comment_2575,0.485672586
comment_2576,0.158532575
comment_2577,0.8554631
comment_2578,0.538115466
comment_2579,0.497453631
comment_2580,0.020173912
comment_2581,0.175639102
comment_2582,0.586309683
comment_2583,0.925781422
comment_2584,0.54407801
comment_2585,0.579106976
comment_2586,0.344637643
comment_2587,0.184670813
comment_2588,0.481524329
comment_2589,0.61255216
comment_2590,0.49540432
comment_2591,0.516568062
comment_2592,0.339686697
comment_2593,0.784166867
comment_2594,0.900637601
comment_2595,0.416864256
comment_2596,0.664174601
comment_2597,0.83857518
comment_2598,0.374194762
comment_2599,0.544122023
comment_2600,0.55424386
comment_2601,0.595738549
comment_2602,0.38481165
comment_2603,0.463263689
comment_2604,0.274712455
comment_2605,0.494775081
comment_2606,0.451152957
comment_2607,0.794662988
comment_2608,0.263673203
comment_2609,0.327188303
comment_2610,0.544691581
comment_2611,0.636887974
comment_2612,0.884047425
comment_2613,0.60814336
comment_2614,0.268384532
comment_2615,0.409042608
comment_2616,0.522479621
comment_2617,0.419244595
comment_2618,0.739606618
comment_2619,0.042062969
comment_2620,0.562554892
comment_2621,0.299040185
comment_2622,0.538324986
comment_2623,0.806381353
comment_2624,0.587340097
comment_2625,0.856588186
comment_2626,0.449903506
comment_2627,0.298328167
comment_2628,0.508843929
comment_2629,0.362359989
comment_2630,0.095444577
comment_2631,0.517429921
comment_2632,0.51631309
comment_2633,0.666409764
comment_2634,0.366928249
comment_2635,0.136209342
comment_2636,0.767339766
comment_2637,0.444483571
comment_2638,0.137809355
comment_2639,0.062117466
comment_2640,0.662990246
comment_2641,0.449732199
comment_2642,0.099563355
comment_2643,0.750517263
comment_2644,0.578416663
comment_2645,0.749426618
comment_2646,0.869176508
comment_2647,0.17415884
comment_2648,0.429312465
comment_2649,0.098562424
comment_2650,0.586261237
comment_2651,0.676507506
comment_2652,0.352764875
comment_2653,0.295773775
comment_2654,0.316518387
comment_2655,0.360363786
comment_2656,0.696744208
comment_2657,0.027396256
comment_2658,0.464123792
comment_2659,0.18435906
comment_2660,0.327748292
comment_2661,0.167338727
comment_2662,0.945609789
comment_2663,0.294145706
comment_2664,0.991410156
comment_2665,0.343723025
comment_2666,0.44775899
comment_2667,0.099712196
comment_2668,0.588422246
comment_2669,0.495316981
comment_2670,0.167102915
comment_2671,0.490470321
comment_2672,0.088546386
comment_2673,0.119321677
comment_2674,0.086331715
comment_2675,0.97609717
comment_2676,0.344027622
comment_2677,0.536149538
comment_2678,0.667588698
comment_2679,0.057286646
comment_2680,0.865654321
comment_2681,0.407928679
comment_2682,0.659405371
comment_2683,0.38579637
comment_2684,0.198161415
comment_2685,0.727892377
comment_2686,0.149259872
comment_2687,0.579677318
comment_2688,0.715900044
comment_2689,0.467014919
comment_2690,0.604439317
comment_2691,0.553665654
comment_2692,0.916446915
comment_2693,0.950419426
comment_2694,0.323442171
comment_2695,0.25860876
comment_2696,0.380083395
comment_2697,0.048647059
comment_2698,0.430768003
comment_2699,0.430074146
comment_2700,0.65046384
comment_2701,0.917252552
comment_2702,0.449685145
comment_2703,0.375902349
comment_2704,0.793270428
comment_2705,0.933980064
comment_2706,0.449340562
comment_2707,0.826570068
comment_2708,0.181015043
comment_2709,0.198914431
comment_2710,0.909644244
comment_2711,0.289262357
comment_2712,0.892556852
comment_2713,0.316162475
comment_2714,0.279490829
comment_2715,0.16240887
comment_2716,0.06416579
comment_2717,0.469315177
comment_2718,0.743948648
comment_2719,0.079812541
comment_2720,0.593017771
comment_2721,0.099192626
comment_2722,0.95347906
comment_2723,0.691968277
comment_2724,0.836723032
comment_2725,0.506530795
comment_2726,0.167209766
comment_2727,0.933181082
comment_2728,0.653877721
comment_2729,0.351702558
comment_2730,0.272861871
comment_2731,0.48192688
comment_2732,0.207364304
comment_2733,0.034313738
comment_2734,0.015661102
comment_2735,0.152944008
comment_2736,0.490171171
comment_2737,0.320924686
comment_2738,0.402156949
comment_2739,0.905316047
comment_2740,0.316608808
comment_2741,0.515881449
comment_2742,0.585475963
comment_2743,0.553608284
comment_2744,0.894328081
comment_2745,0.979356062
comment_2746,0.156183619
comment_2747,0.951888129
comment_2748,0.137152953
comment_2749,0.239896962
comment_2750,0.01855648
comment_2751,0.648233553
comment_2752,0.908581352
comment_2753,0.285546634
comment_2754,0.630157618
comment_2755,0.264643571
comment_2756,0.436007603
comment_2757,0.782176216
comment_2758,0.06417489
comment_2759,0.434311564
comment_2760,0.832251317
comment_2761,0.54551343
comment_2762,0.451397504
comment_2763,0.168244123
comment_2764,0.932388044
comment_2765,0.814494274
comment_2766,0.640074543
comment_2767,0.778323438
comment_2768,0.50520572
comment_2769,0.666820499
comment_2770,0.641349288
comment_2771,0.095936906
comment_2772,0.989022913
comment_2773,0.560626734
comment_2774,0.262117737
comment_2775,0.843820738
comment_2776,0.914298974
comment_2777,0.553862089
comment_2778,0.716740675
comment_2779,0.141616359
comment_2780,0.69568943
comment_2781,0.633186939
comment_2782,0.511344596
comment_2783,0.198832944
comment_2784,0.984268449
comment_2785,0.347649817
comment_2786,0.117466189
comment_2787,0.954659928
comment_2788,0.082397791
comment_2789,0.531921204
comment_2790,0.002521842
comment_2791,0.582290163
comment_2792,0.988782909
comment_2793,0.129983337
comment_2794,0.853934512
comment_2795,0.931988399
comment_2796,0.401595269
comment_2797,0.664151334
comment_2798,0.478201701
comment_2799,0.400697946
comment_2800,0.343601963
comment_2801,0.458404946
comment_2802,0.118154749
comment_2803,0.988691218
comment_2804,0.368633191
comment_2805,0.028817113
comment_2806,0.901717324
comment_2807,0.067417258
comment_2808,0.934542287
comment_2809,0.270456238
comment_2810,0.980943986
comment_2811,0.51331799
comment_2812,0.498786346
comment_2813,0.080966741
comment_2814,0.368612624
comment_2815,0.49659036
comment_2816,0.941255017
comment_2817,0.746321241
comment_2818,0.135263994
comment_2819,0.757088397
comment_2820,0.471392937
comment_2821,0.287020179
comment_2822,0.278879548
comment_2823,0.770895509
comment_2824,0.091810539
comment_2825,0.217654508
comment_2826,0.843211874
comment_2827,0.250999716
comment_2828,0.485069127
comment_2829,0.234622358
comment_2830,0.197742268
comment_2831,0.183806304
comment_2832,0.99579083
comment_2833,0.122889176
comment_2834,0.738454572
comment_2835,0.003359522
comment_2836,0.169368335
comment_2837,0.034369558
comment_2838,0.755388933
comment_2839,0.970401915
comment_2840,0.096305551
comment_2841,0.198570398
comment_2842,0.859226483
comment_2843,0.974555435
comment_2844,0.343516637
comment_2845,0.010625629
comment_2846,0.098374136
comment_2847,0.462615276
comment_2848,0.928202732
comment_2849,0.039970875
comment_2850,0.426632897
comment_2851,0.540928471
comment_2852,0.145147025
comment_2853,0.752096536
comment_2854,0.630599643
comment_2855,0.084842619
comment_2856,0.459619852
comment_2857,0.223371303
comment_2858,0.899095217
comment_2859,0.186711373
comment_2860,0.066561121
comment_2861,0.959329657
comment_2862,0.593698235
comment_2863,0.683824468
comment_2864,0.790870074
comment_2865,0.937850097
comment_2866,0.782584071
comment_2867,0.996216447
comment_2868,0.862137276
comment_2869,0.68856491
comment_2870,0.388361182
comment_2871,0.458461035
comment_2872,0.934605465
comment_2873,0.762038698
comment_2874,0.023469077
comment_2875,0.926854851
comment_2876,0.104024302
comment_2877,0.584909208
comment_2878,0.711101966
comment_2879,0.557697384
comment_2880,0.272636357
comment_2881,0.462731737
comment_2882,0.594276481
comment_2883,0.734251742
comment_2884,0.450652285
comment_2885,0.703240338
comment_2886,0.570228073
comment_2887,0.019868679
comment_2888,0.127253238
comment_2889,0.5698737
comment_2890,0.655360302
comment_2891,0.408663509
comment_2892,0.476213107
comment_2893,0.568502067
comment_2894,0.020238013
comment_2895,0.560694747
comment_2896,0.285506918
comment_2897,0.620262719
comment_2898,0.65056424
comment_2899,0.327056472
comment_2900,0.050700757
comment_2901,0.056821561
comment_2902,0.562178959
comment_2903,0.957381402
comment_2904,0.310235435
comment_2905,0.412187709
comment_2906,0.822546807
comment_2907,0.042441559
comment_2908,0.839417994
comment_2909,0.991521486
comment_2910,0.063631698
comment_2911,0.874853206
comment_2912,0.612806524
comment_2913,0.076822514
comment_2914,0.297731977
comment_2915,0.568635871
comment_2916,0.940826218
comment_2917,0.023017613
comment_2918,0.287934758
comment_2919,0.845008415
comment_2920,0.800693692
comment_2921,0.152880611
comment_2922,0.017066198
comment_2923,0.780874842
comment_2924,0.219422259
comment_2925,0.238127577
comment_2926,0.421486811
comment_2927,0.247780289
comment_2928,0.548010133
comment_2929,0.217565777
comment_2930,0.579879474
comment_2931,0.219529045
comment_2932,0.387607124
comment_2933,0.428679888
comment_2934,0.545169989
comment_2935,0.676116558
comment_2936,0.120209134
comment_2937,0.494456086
comment_2938,0.963165877
comment_2939,0.218644105
comment_2940,0.05797757
comment_2941,0.346712016
comment_2942,0.319640133
comment_2943,0.286864761
comment_2944,0.712440726
comment_2945,0.973341836
comment_2946,0.131188744
comment_2947,0.502295159
comment_2948,0.266490294
comment_2949,0.935752445
comment_2950,0.682317959
comment_2951,0.564807602
comment_2952,0.977296067
comment_2953,0.05787222
comment_2954,0.593724332
comment_2955,0.559755661
comment_2956,0.506753164
comment_2957,0.868627622
comment_2958,0.649971316
comment_2959,0.247372867
comment_2960,0.511340873
comment_2961,0.252093257
comment_2962,0.283781732
comment_2963,0.258032725
comment_2964,0.342025711
comment_2965,0.21873638
comment_2966,0.477982446
comment_2967,0.05181376
comment_2968,0.451444004
comment_2969,0.572677053
comment_2970,0.024089821
comment_2971,0.060079539
comment_2972,0.483085546
comment_2973,0.186063926
comment_2974,0.962680905
comment_2975,0.48480572
comment_2976,0.189044302
comment_2977,0.785096504
comment_2978,0.152986206
comment_2979,0.934763197
comment_2980,0.771204174
comment_2981,0.876973266
comment_2982,0.728194952
comment_2983,0.427417334
comment_2984,0.519313043
comment_2985,0.023422357
comment_2986,0.484243983
comment_2987,0.396830193
comment_2988,0.396750654
comment_2989,0.43360522
comment_2990,0.142029053
comment_2991,0.267548944
comment_2992,0.464685378
comment_2993,0.952963139
comment_2994,0.710330347
comment_2995,0.564058731
comment_2996,0.61256322
comment_2997,0.209000414
comment_2998,0.248300962
comment_2999,0.820553572
comment_3000,0.660257262
comment_3001,0.473395741
comment_3002,0.576712577
comment_3003,0.140189251
comment_3004,0.64247768
comment_3005,0.319723184
comment_3006,0.240719971
comment_3007,0.19032377
comment_3008,0.530187228
comment_3009,0.303369983
comment_3010,0.841961027
comment_3011,0.935693733
comment_3012,0.59298334
comment_3013,0.601014639
comment_3014,0.811697782
comment_3015,0.721596324
comment_3016,0.489970951
comment_3017,0.538587322
comment_3018,0.283424648
comment_3019,0.134516883
comment_3020,0.580089004
comment_3021,0.429822491
comment_3022,0.570169802
comment_3023,0.501252098
comment_3024,0.45534551
comment_3025,0.623606393
comment_3026,0.575522795
comment_3027,0.594972606
comment_3028,0.350986207
comment_3029,0.028106786
comment_3030,0.577833628
comment_3031,0.069624729
comment_3032,0.839056999
comment_3033,0.535051899
comment_3034,0.240274955
comment_3035,0.090572019
comment_3036,0.25878263
comment_3037,0.003981118
comment_3038,0.050502104
comment_3039,0.283547503
comment_3040,0.559673786
comment_3041,0.618035898
comment_3042,0.372305361
comment_3043,0.7889618
comment_3044,0.730283974
comment_3045,0.703021469
comment_3046,0.314997838
comment_3047,0.178855391
comment_3048,0.550492695
comment_3049,0.817792887
comment_3050,0.585243223
comment_3051,0.555580149
comment_3052,0.334538353
comment_3053,0.427299069
comment_3054,0.234322525
comment_3055,0.70742929
comment_3056,0.450695508
comment_3057,0.014765925
comment_3058,0.843031973
comment_3059,0.438145567
comment_3060,0.917650578
comment_3061,0.526811739
comment_3062,0.279595054
comment_3063,0.281280157
comment_3064,0.323308329
comment_3065,0.959212108
comment_3066,0.514625969
comment_3067,0.422376833
comment_3068,0.617880693
comment_3069,0.959489883
comment_3070,0.075714412
comment_3071,0.179159524
comment_3072,0.220673404
comment_3073,0.217364677
comment_3074,0.637279018
comment_3075,0.434088212
comment_3076,0.712435726
comment_3077,0.427264774
comment_3078,0.636315848
comment_3079,0.21190314
comment_3080,0.310089684
comment_3081,0.626428869
comment_3082,0.766382083
comment_3083,0.281005667
comment_3084,0.644719367
comment_3085,0.981806141
comment_3086,0.582668761
comment_3087,0.74943485
comment_3088,0.418705456
comment_3089,0.61922989
comment_3090,0.569260462
comment_3091,0.546002425
comment_3092,0.098492778
comment_3093,0.476859423
comment_3094,0.392715187
comment_3095,0.38626275
comment_3096,0.68867896
comment_3097,0.33752833
comment_3098,0.709713622
comment_3099,0.655504708
comment_3100,0.221546397
comment_3101,0.615204929
comment_3102,0.187234013
comment_3103,0.980588982
comment_3104,0.502477478
comment_3105,0.448960451
comment_3106,0.415296183
comment_3107,0.95251058
comment_3108,0.17964787
comment_3109,0.195202199
comment_3110,0.935955548
comment_3111,0.448413478
comment_3112,0.442657756
comment_3113,0.655111453
comment_3114,0.508732668
comment_3115,0.562928631
comment_3116,0.00905733
comment_3117,0.04933694
comment_3118,0.016236756
comment_3119,0.689454438
comment_3120,0.998518615
comment_3121,0.11812026
comment_3122,0.554958221
comment_3123,0.949100978
comment_3124,0.516480629
comment_3125,0.149848378
comment_3126,0.090341004
comment_3127,0.72100061
comment_3128,0.220849195
comment_3129,0.772645683
comment_3130,0.7615009
comment_3131,0.674997521
comment_3132,0.758230094
comment_3133,0.24919898
comment_3134,0.207179652
comment_3135,0.547973555
comment_3136,0.086351896
comment_3137,0.539243251
comment_3138,0.544205055
comment_3139,0.849327124
comment_3140,0.413256676
comment_3141,0.62742532
comment_3142,0.556094076
comment_3143,0.85082824
comment_3144,0.573671209
comment_3145,0.741069072
comment_3146,0.02083786
comment_3147,0.284587221
comment_3148,0.003908037
comment_3149,0.965838547
comment_3150,0.372813521
comment_3151,0.961160729
comment_3152,0.534278321
comment_3153,0.393184055
comment_3154,0.448352755
comment_3155,0.370297384
comment_3156,0.680756803
comment_3157,0.996891551
comment_3158,0.210433632
comment_3159,0.844292025
comment_3160,0.927430885
comment_3161,0.63146724
comment_3162,0.415693922
comment_3163,0.168907498
comment_3164,0.502018571
comment_3165,0.3715156
comment_3166,0.242154041
comment_3167,0.114780682
comment_3168,0.164882342
comment_3169,0.79853172
comment_3170,0.432788874
comment_3171,0.800934184
comment_3172,0.429728403
comment_3173,0.439332895
comment_3174,0.892830121
comment_3175,0.769504904
comment_3176,0.154334352
comment_3177,0.467522414
comment_3178,0.888048439
comment_3179,0.500987164
comment_3180,0.774345539
comment_3181,0.809113678
comment_3182,0.880920077
comment_3183,0.602851168
comment_3184,0.011594755
comment_3185,0.771609933
comment_3186,0.368569437
comment_3187,0.51791664
comment_3188,0.036894443
comment_3189,0.765107695
comment_3190,0.254618519
comment_3191,0.74442332
comment_3192,0.815346802
comment_3193,0.45524336
comment_3194,0.924679205
comment_3195,0.44280315
comment_3196,0.841056598
comment_3197,0.319937184
comment_3198,0.018141819
comment_3199,0.224379513
comment_3200,0.524487439
comment_3201,0.928578695
comment_3202,0.894274009
comment_3203,0.682941898
comment_3204,0.83069748
comment_3205,0.813263714
comment_3206,0.761414472
comment_3207,0.756626451
comment_3208,0.015012788
comment_3209,0.351216915
comment_3210,0.748435109
comment_3211,0.859564347
comment_3212,0.270065353
comment_3213,0.311171234
comment_3214,0.438776405
comment_3215,0.518467091
comment_3216,0.453895779
comment_3217,0.189260376
comment_3218,0.616488314
comment_3219,0.46070704
comment_3220,0.564866534
comment_3221,0.695268065
comment_3222,0.150317903
comment_3223,0.635391303
comment_3224,0.750156966
comment_3225,0.759831059
comment_3226,0.889079061
comment_3227,0.813706091
comment_3228,0.234188892
comment_3229,0.067693588
comment_3230,0.229235939
comment_3231,0.930138307
comment_3232,0.097206313
comment_3233,0.447195582
comment_3234,0.482768322
comment_3235,0.992505131
comment_3236,0.784133748
comment_3237,0.507708882
comment_3238,0.947370381
comment_3239,0.522573741
comment_3240,0.097830195
comment_3241,0.594839065
comment_3242,0.508038657
comment_3243,0.008353859
comment_3244,0.418300591
comment_3245,0.46780434
comment_3246,0.478813781
comment_3247,0.077121976
comment_3248,0.730898078
comment_3249,0.570127324
comment_3250,0.282433317
comment_3251,0.228203168
comment_3252,0.564923121
comment_3253,0.957775622
comment_3254,0.451552996
comment_3255,0.853111544
comment_3256,0.890191892
comment_3257,0.625283131
comment_3258,0.202593879
comment_3259,0.784242569
comment_3260,0.402039577
comment_3261,0.287589853
comment_3262,0.469507752
comment_3263,0.458350099
comment_3264,0.271267618
comment_3265,0.674233833
comment_3266,0.015396868
comment_3267,0.208816639
comment_3268,0.539585974
comment_3269,0.611742839
comment_3270,0.449617532
comment_3271,0.200555724
comment_3272,0.34129589
comment_3273,0.418740701
comment_3274,0.498125276
comment_3275,0.582247501
comment_3276,0.537690908
comment_3277,0.280893248
comment_3278,0.170700241
comment_3279,0.511018341
comment_3280,0.091736535
comment_3281,0.705839921
comment_3282,0.848039671
comment_3283,0.496072403
comment_3284,0.419904538
comment_3285,0.981074957
comment_3286,0.019729213
comment_3287,0.019716119
comment_3288,0.182656767
comment_3289,0.178966746
comment_3290,0.977940626
comment_3291,0.442135713
comment_3292,0.915382167
comment_3293,0.62210095
comment_3294,0.311010913
comment_3295,0.477475319
comment_3296,0.566172424
comment_3297,0.450120443
comment_3298,0.620725882
comment_3299,0.686937442
comment_3300,0.073381121
comment_3301,0.676226537
comment_3302,0.483607808
comment_3303,0.830671535
comment_3304,0.51996583
comment_3305,0.41937725
comment_3306,0.932330147
comment_3307,0.141775334
comment_3308,0.516042071
comment_3309,0.123402618
comment_3310,0.637288783
comment_3311,0.06589541
comment_3312,0.667075886
comment_3313,0.629789601
comment_3314,0.689754143
comment_3315,0.565255757
comment_3316,0.605340747
comment_3317,0.332565992
comment_3318,0.214020195
comment_3319,0.762102138
comment_3320,0.062956668
comment_3321,0.54068533
comment_3322,0.288215096
comment_3323,0.741047865
comment_3324,0.978522369
comment_3325,0.317935722
comment_3326,0.815848312
comment_3327,0.85062753
comment_3328,0.370452187
comment_3329,0.450145179
comment_3330,0.603185422
comment_3331,0.975019657
comment_3332,0.062449237
comment_3333,0.489846714
comment_3334,0.657378709
comment_3335,0.663526289
comment_3336,0.097606929
comment_3337,0.3445336
comment_3338,0.205104393
comment_3339,0.235832003
comment_3340,0.316295402
comment_3341,0.022929757
comment_3342,0.177268974
comment_3343,0.564183727
comment_3344,0.266888785
comment_3345,0.676584022
comment_3346,0.431848719
comment_3347,0.713070821
comment_3348,0.560052345
comment_3349,0.846822171
comment_3350,0.703460838
comment_3351,0.791311039
comment_3352,0.624499485
comment_3353,0.914564708
comment_3354,0.499286187
comment_3355,0.880101296
comment_3356,0.658076252
comment_3357,0.56021597
comment_3358,0.330636893
comment_3359,0.074227882
comment_3360,0.666133592
comment_3361,0.611798077
comment_3362,0.870203885
comment_3363,0.24821479
comment_3364,0.593273242
comment_3365,0.179408237
comment_3366,0.318926794
comment_3367,0.739390588
comment_3368,0.454233037
comment_3369,0.426851973
comment_3370,0.812053441
comment_3371,0.863817924
comment_3372,0.479105551
comment_3373,0.495698851
comment_3374,0.697804788
comment_3375,0.12573084
comment_3376,0.796408023
comment_3377,0.571680221
comment_3378,0.848149946
comment_3379,0.775334445
comment_3380,0.878260672
comment_3381,0.296859979
comment_3382,0.67627288
comment_3383,0.722934372
comment_3384,0.97444093
comment_3385,0.53793195
comment_3386,0.464456649
comment_3387,0.733199987
comment_3388,0.617972546
comment_3389,0.82438501
comment_3390,0.82622639
comment_3391,0.691060832
comment_3392,0.450973687
comment_3393,0.90310013
comment_3394,0.063357763
comment_3395,0.7576624
comment_3396,0.360659642
comment_3397,0.660277629
comment_3398,0.806219407
comment_3399,0.538943843
comment_3400,0.248823001
comment_3401,0.833303173
comment_3402,0.518728702
comment_3403,0.979483823
comment_3404,0.070656208
comment_3405,0.583966003
comment_3406,0.326850638
comment_3407,0.00336819
comment_3408,0.245453071
comment_3409,0.67612735
comment_3410,0.34027629
comment_3411,0.510977578
comment_3412,0.471134128
comment_3413,0.991710968
comment_3414,0.558359095
comment_3415,0.310390783
comment_3416,0.954406141
comment_3417,0.537278249
comment_3418,0.983437057
comment_3419,0.053175548
comment_3420,0.205256691
comment_3421,0.043147522
comment_3422,0.515054005
comment_3423,0.068433163
comment_3424,0.795953639
comment_3425,0.426826131
comment_3426,0.408364137
comment_3427,0.762533306
comment_3428,0.98817655
comment_3429,0.903355513
comment_3430,0.872134424
comment_3431,0.46861946
comment_3432,0.072381403
comment_3433,0.479755495
comment_3434,0.798492738
comment_3435,0.988941497
comment_3436,0.090349141
comment_3437,0.089060259
comment_3438,0.875146642
comment_3439,0.567474289
comment_3440,0.697873183
comment_3441,0.322770783
comment_3442,0.088814351
comment_3443,0.144667379
comment_3444,0.263108958
comment_3445,0.822061226
comment_3446,0.711878869
comment_3447,0.25706663
comment_3448,0.456536619
comment_3449,0.062354258
comment_3450,0.420623366
comment_3451,0.537386984
comment_3452,0.16246715
comment_3453,0.280849528
comment_3454,0.905518535
comment_3455,0.958979811
comment_3456,0.711270817
comment_3457,0.610457494
comment_3458,0.013523657
comment_3459,0.644346808
comment_3460,0.513379465
comment_3461,0.058317556
comment_3462,0.538588677
comment_3463,0.208323674
comment_3464,0.509830897
comment_3465,0.670568973
comment_3466,0.917426564
comment_3467,0.150438391
comment_3468,0.43748733
comment_3469,0.284373042
comment_3470,0.840571961
comment_3471,0.127143039
comment_3472,0.329930861
comment_3473,0.585740241
comment_3474,0.269876659
comment_3475,0.694910053
comment_3476,0.846808376
comment_3477,0.202417134
comment_3478,0.30208029
comment_3479,0.230842381
comment_3480,0.559325222
comment_3481,0.077704427
comment_3482,0.566675348
comment_3483,0.835699528
comment_3484,0.94844142
comment_3485,0.437245831
comment_3486,0.711847685
comment_3487,0.492030238
comment_3488,0.848236798
comment_3489,0.030254596
comment_3490,0.704269464
comment_3491,0.289479364
comment_3492,0.807476475
comment_3493,0.022564626
comment_3494,0.312384816
comment_3495,0.312131807
comment_3496,0.555767785
comment_3497,0.559289284
comment_3498,0.048767369
comment_3499,0.439187854
comment_3500,0.20798223
comment_3501,0.359699504
comment_3502,0.838654746
comment_3503,0.509133157
comment_3504,0.664225951
comment_3505,0.195780396
comment_3506,0.309188415
comment_3507,0.327618216
comment_3508,0.591487835
comment_3509,0.628877753
comment_3510,0.767082589
comment_3511,0.483394215
comment_3512,0.844560155
comment_3513,0.052667943
comment_3514,0.991049565
comment_3515,0.229115164
comment_3516,0.509046445
comment_3517,0.719618821
comment_3518,0.560663721
comment_3519,0.224116163
comment_3520,0.238530928
comment_3521,0.334727259
comment_3522,0.632263902
comment_3523,0.077702801
comment_3524,0.241774237
comment_3525,0.352272073
comment_3526,0.551326666
comment_3527,0.872244356
comment_3528,0.355249122
comment_3529,0.476632983
comment_3530,0.074907955
comment_3531,0.778562144
comment_3532,0.106861947
comment_3533,0.077789031
comment_3534,0.022658407
comment_3535,0.189252911
comment_3536,0.405805934
comment_3537,0.011317459
comment_3538,0.435417762
comment_3539,0.827539079
comment_3540,0.061184848
comment_3541,0.710796283
comment_3542,0.238207878
comment_3543,0.317556556
comment_3544,0.916849707
comment_3545,0.192337426
comment_3546,0.520478255
comment_3547,0.361880897
comment_3548,0.897628357
comment_3549,0.205417537
comment_3550,0.778297499
comment_3551,0.805731697
comment_3552,0.649227062
comment_3553,0.059815934
comment_3554,0.09977736
comment_3555,0.792184258
comment_3556,0.620699229
comment_3557,0.930235121
comment_3558,0.352522195
comment_3559,0.495108789
comment_3560,0.546220475
comment_3561,0.679573048
comment_3562,0.697710606
comment_3563,0.871376498
comment_3564,0.48393766
comment_3565,0.223799263
comment_3566,0.85748687
comment_3567,0.573014046
comment_3568,0.103397079
comment_3569,0.456411446
comment_3570,0.572519345
comment_3571,0.655572953
comment_3572,0.262287407
comment_3573,0.879579891
comment_3574,0.536930385
comment_3575,0.237884413
comment_3576,0.032338691
comment_3577,0.678137122
comment_3578,0.35331129
comment_3579,0.211093494
comment_3580,0.829051798
